timestamp,search_id,event,position,ranking_function
2018-08-01T00:01:40Z,nlw371zj2c,click,10,B
2018-08-01T00:01:45Z,nlw371zj2c,click,6,A
2018-08-01T00:02:50Z,nlw371zj2c,click,4,A
2018-08-01T00:02:50Z,nlw371zj2c,click,18,A
2018-08-01T00:04:46Z,nlw371zj2c,click,15,A
2018-08-01T00:05:30Z,nlw371zj2c,click,1,B
2018-08-01T00:05:40Z,nlw371zj2c,click,3,A
2018-08-01T00:06:49Z,nlw371zj2c,click,7,A
2018-08-01T00:09:11Z,nlw371zj2c,click,5,B
2018-08-01T00:01:10Z,2qikyj79vp,serp,NA,NA
2018-08-01T00:02:25Z,2qikyj79vp,click,17,A
2018-08-01T00:02:41Z,2qikyj79vp,click,3,B
2018-08-01T00:03:03Z,2qikyj79vp,click,11,A
2018-08-01T00:05:39Z,2qikyj79vp,click,19,B
2018-08-01T00:05:39Z,2qikyj79vp,click,5,A
2018-08-01T00:08:24Z,2qikyj79vp,click,10,A
2018-08-01T00:09:30Z,2qikyj79vp,click,4,B
2018-08-01T00:09:59Z,2qikyj79vp,click,9,A
2018-08-01T00:00:20Z,n76kcrgj4l,serp,NA,NA
2018-08-01T00:03:39Z,n76kcrgj4l,click,1,A
2018-08-01T00:07:05Z,n76kcrgj4l,click,18,B
2018-08-01T00:09:25Z,n76kcrgj4l,click,10,A
2018-08-01T00:09:47Z,n76kcrgj4l,click,17,B
2018-08-01T00:03:34Z,wtip1yfrvx,serp,NA,NA
2018-08-01T00:03:37Z,wtip1yfrvx,click,16,A
2018-08-01T00:04:35Z,wtip1yfrvx,click,9,B
2018-08-01T00:06:01Z,wtip1yfrvx,click,11,A
2018-08-01T00:06:46Z,wtip1yfrvx,click,2,B
2018-08-01T00:07:16Z,wtip1yfrvx,click,10,A
2018-08-01T00:08:34Z,wtip1yfrvx,click,13,A
2018-08-01T00:01:18Z,9xflur84th,serp,NA,NA
2018-08-01T00:02:40Z,9xflur84th,click,19,A
2018-08-01T00:06:14Z,9xflur84th,click,5,B
2018-08-01T00:06:54Z,9xflur84th,click,2,A
2018-08-01T00:09:38Z,9xflur84th,click,20,A
2018-08-01T00:00:21Z,9c8gsnpw0t,serp,NA,NA
2018-08-01T00:01:26Z,9c8gsnpw0t,click,12,B
2018-08-01T00:02:52Z,9c8gsnpw0t,click,1,A
2018-08-01T00:04:34Z,9c8gsnpw0t,click,9,A
2018-08-01T00:05:09Z,9c8gsnpw0t,click,14,A
2018-08-01T00:06:55Z,9c8gsnpw0t,click,2,A
2018-08-01T00:08:00Z,9c8gsnpw0t,click,3,A
2018-08-01T00:09:01Z,9c8gsnpw0t,click,5,A
2018-08-01T00:06:00Z,k30a9xft5q,serp,NA,NA
2018-08-01T00:06:49Z,k30a9xft5q,click,7,A
2018-08-01T00:07:12Z,k30a9xft5q,click,13,A
2018-08-01T00:07:27Z,k30a9xft5q,click,11,A
2018-08-01T00:09:21Z,k30a9xft5q,click,15,B
2018-08-01T00:09:52Z,k30a9xft5q,click,16,A
2018-08-01T00:01:19Z,e8nsuica1k,serp,NA,NA
2018-08-01T00:01:50Z,e8nsuica1k,click,9,A
2018-08-01T00:02:58Z,e8nsuica1k,click,3,A
2018-08-01T00:06:22Z,e8nsuica1k,click,15,B
2018-08-01T00:09:24Z,4ij7hs9mfq,serp,NA,NA
2018-08-01T00:03:23Z,h5ycw0jbsu,serp,NA,NA
2018-08-01T00:03:56Z,h5ycw0jbsu,click,5,A
2018-08-01T00:00:01Z,detsy8z1rn,serp,NA,NA
2018-08-01T00:04:01Z,detsy8z1rn,click,10,A
2018-08-01T00:05:16Z,detsy8z1rn,click,6,A
2018-08-01T00:06:18Z,detsy8z1rn,click,1,A
2018-08-01T00:06:42Z,detsy8z1rn,click,7,A
2018-08-01T00:07:38Z,detsy8z1rn,click,8,B
2018-08-01T00:09:11Z,detsy8z1rn,click,11,B
2018-08-01T00:01:05Z,rmc4i9hsyg,serp,NA,NA
2018-08-01T00:04:19Z,rmc4i9hsyg,click,15,A
2018-08-01T00:07:05Z,rmc4i9hsyg,click,3,A
2018-08-01T00:03:56Z,4cf0lp1dqm,serp,NA,NA
2018-08-01T00:04:12Z,4cf0lp1dqm,click,10,A
2018-08-01T00:04:29Z,4cf0lp1dqm,click,4,B
2018-08-01T00:06:03Z,4cf0lp1dqm,click,5,B
2018-08-01T00:07:06Z,4cf0lp1dqm,click,2,B
2018-08-01T00:09:03Z,4cf0lp1dqm,click,12,A
2018-08-01T00:09:12Z,4cf0lp1dqm,click,18,A
2018-08-01T00:01:08Z,480yhbqgcn,serp,NA,NA
2018-08-01T00:00:48Z,1qznrkdf9a,serp,NA,NA
2018-08-01T00:00:48Z,1qznrkdf9a,click,16,A
2018-08-01T00:03:04Z,1qznrkdf9a,click,10,A
2018-08-01T00:03:27Z,1qznrkdf9a,click,12,A
2018-08-01T00:04:23Z,1qznrkdf9a,click,17,A
2018-08-01T00:05:34Z,1qznrkdf9a,click,20,B
2018-08-01T00:08:51Z,1qznrkdf9a,click,6,A
2018-08-01T00:00:54Z,elikngfsap,serp,NA,NA
2018-08-01T00:06:18Z,elikngfsap,click,2,A
2018-08-01T00:07:07Z,elikngfsap,click,6,A
2018-08-01T00:08:21Z,elikngfsap,click,3,A
2018-08-01T00:08:48Z,elikngfsap,click,20,B
2018-08-01T00:00:20Z,6v47s1imul,serp,NA,NA
2018-08-01T00:01:18Z,6v47s1imul,click,15,A
2018-08-01T00:02:19Z,6v47s1imul,click,1,B
2018-08-01T00:03:50Z,6v47s1imul,click,11,A
2018-08-01T00:05:00Z,6v47s1imul,click,9,B
2018-08-01T00:06:47Z,6v47s1imul,click,6,A
2018-08-01T00:07:16Z,6v47s1imul,click,2,A
2018-08-01T00:07:40Z,6v47s1imul,click,5,A
2018-08-01T00:00:49Z,r1ah0gx5cn,serp,NA,NA
2018-08-01T00:04:20Z,r1ah0gx5cn,click,5,A
2018-08-01T00:05:52Z,r1ah0gx5cn,click,15,B
2018-08-01T00:06:24Z,r1ah0gx5cn,click,8,A
2018-08-01T00:09:51Z,r1ah0gx5cn,click,12,A
2018-08-01T00:00:40Z,4mjsze36wy,serp,NA,NA
2018-08-01T00:03:51Z,4mjsze36wy,click,6,A
2018-08-01T00:04:00Z,4mjsze36wy,click,1,A
2018-08-01T00:05:50Z,4mjsze36wy,click,4,A
2018-08-01T00:06:09Z,4mjsze36wy,click,5,A
2018-08-01T00:07:22Z,4mjsze36wy,click,12,A
2018-08-01T00:07:55Z,4mjsze36wy,click,8,A
2018-08-01T00:02:29Z,8di70gsqlp,serp,NA,NA
2018-08-01T00:03:32Z,8di70gsqlp,click,8,A
2018-08-01T00:03:51Z,8di70gsqlp,click,17,B
2018-08-01T00:03:59Z,8di70gsqlp,click,18,A
2018-08-01T00:05:11Z,8di70gsqlp,click,15,A
2018-08-01T00:00:24Z,r7b53wf2l6,serp,NA,NA
2018-08-01T00:00:47Z,r7b53wf2l6,click,11,A
2018-08-01T00:01:35Z,r7b53wf2l6,click,18,A
2018-08-01T00:01:44Z,r7b53wf2l6,click,19,A
2018-08-01T00:03:44Z,r7b53wf2l6,click,6,A
2018-08-01T00:05:06Z,r7b53wf2l6,click,17,A
2018-08-01T00:06:57Z,r7b53wf2l6,click,7,A
2018-08-01T00:09:25Z,r7b53wf2l6,click,4,A
2018-08-01T00:00:05Z,gpfzhus0n3,serp,NA,NA
2018-08-01T00:04:50Z,gpfzhus0n3,click,14,A
2018-08-01T00:05:43Z,gpfzhus0n3,click,8,A
2018-08-01T00:08:56Z,gpfzhus0n3,click,10,A
2018-08-01T00:01:42Z,ag4xk9fpey,serp,NA,NA
2018-08-01T00:01:48Z,ag4xk9fpey,click,15,B
2018-08-01T00:04:35Z,ag4xk9fpey,click,20,B
2018-08-01T00:07:03Z,ag4xk9fpey,click,1,A
2018-08-01T00:02:27Z,c41t3uodw0,serp,NA,NA
2018-08-01T00:03:42Z,c41t3uodw0,click,18,A
2018-08-01T00:07:51Z,c41t3uodw0,click,15,B
2018-08-01T00:09:26Z,c41t3uodw0,click,10,A
2018-08-01T00:00:09Z,64r51ohkqi,serp,NA,NA
2018-08-01T00:02:29Z,64r51ohkqi,click,13,A
2018-08-01T00:04:54Z,64r51ohkqi,click,17,A
2018-08-01T00:04:56Z,64r51ohkqi,click,1,A
2018-08-01T00:07:19Z,64r51ohkqi,click,5,A
2018-08-01T00:08:25Z,64r51ohkqi,click,6,A
2018-08-01T00:08:40Z,64r51ohkqi,click,15,A
2018-08-01T00:08:52Z,64r51ohkqi,click,3,A
2018-08-01T00:01:14Z,hbc4vps3ow,serp,NA,NA
2018-08-01T00:01:49Z,hbc4vps3ow,click,12,A
2018-08-01T00:03:58Z,hbc4vps3ow,click,6,B
2018-08-01T00:05:39Z,hbc4vps3ow,click,20,A
2018-08-01T00:05:43Z,hbc4vps3ow,click,14,A
2018-08-01T00:05:50Z,hbc4vps3ow,click,19,A
2018-08-01T00:06:18Z,hbc4vps3ow,click,16,A
2018-08-01T00:06:24Z,hbc4vps3ow,click,7,B
2018-08-01T00:07:51Z,hbc4vps3ow,click,8,A
2018-08-01T00:09:32Z,hbc4vps3ow,click,15,A
2018-08-01T00:03:43Z,xb6eqsczth,serp,NA,NA
2018-08-01T00:05:47Z,xb6eqsczth,click,16,B
2018-08-01T00:07:23Z,xb6eqsczth,click,19,B
2018-08-01T00:00:01Z,806iohcgyj,serp,NA,NA
2018-08-01T00:04:02Z,806iohcgyj,click,19,A
2018-08-01T00:04:48Z,806iohcgyj,click,14,A
2018-08-01T00:08:42Z,806iohcgyj,click,13,B
2018-08-01T00:09:07Z,9tosliwfdq,serp,NA,NA
2018-08-01T00:00:49Z,bet3uxq18p,serp,NA,NA
2018-08-01T00:01:20Z,bet3uxq18p,click,16,A
2018-08-01T00:03:48Z,bet3uxq18p,click,7,B
2018-08-01T00:03:57Z,bet3uxq18p,click,15,B
2018-08-01T00:06:59Z,bet3uxq18p,click,11,A
2018-08-01T00:08:07Z,bet3uxq18p,click,10,B
2018-08-01T00:09:07Z,bet3uxq18p,click,20,A
2018-08-01T00:09:35Z,bet3uxq18p,click,5,A
2018-08-01T00:09:48Z,bet3uxq18p,click,6,B
2018-08-01T00:00:29Z,1k4f2ycrtb,serp,NA,NA
2018-08-01T00:00:42Z,1k4f2ycrtb,click,18,A
2018-08-01T00:01:22Z,1k4f2ycrtb,click,10,A
2018-08-01T00:04:42Z,1k4f2ycrtb,click,13,A
2018-08-01T00:05:02Z,1k4f2ycrtb,click,7,B
2018-08-01T00:07:10Z,1k4f2ycrtb,click,4,A
2018-08-01T00:08:37Z,1k4f2ycrtb,click,5,A
2018-08-01T00:08:44Z,1k4f2ycrtb,click,19,A
2018-08-01T00:08:45Z,1k4f2ycrtb,click,9,A
2018-08-01T00:09:30Z,1k4f2ycrtb,click,17,A
2018-08-01T00:03:09Z,5b0rilhvuw,serp,NA,NA
2018-08-01T00:03:58Z,5b0rilhvuw,click,3,A
2018-08-01T00:00:07Z,6jqfw4iuom,serp,NA,NA
2018-08-01T00:00:16Z,6jqfw4iuom,click,14,B
2018-08-01T00:01:21Z,6jqfw4iuom,click,8,B
2018-08-01T00:03:19Z,6jqfw4iuom,click,4,A
2018-08-01T00:08:19Z,6jqfw4iuom,click,17,A
2018-08-01T00:09:30Z,6jqfw4iuom,click,12,A
2018-08-01T00:08:23Z,0tzi7dh9br,serp,NA,NA
2018-08-01T00:01:06Z,0ujcdx2zlt,serp,NA,NA
2018-08-01T00:01:58Z,0ujcdx2zlt,click,19,A
2018-08-01T00:02:21Z,0ujcdx2zlt,click,17,A
2018-08-01T00:06:07Z,0ujcdx2zlt,click,5,A
2018-08-01T00:07:24Z,0ujcdx2zlt,click,14,A
2018-08-01T00:08:25Z,0ujcdx2zlt,click,20,A
2018-08-01T00:08:57Z,0ujcdx2zlt,click,8,A
2018-08-01T00:04:50Z,9az5qsmtl0,serp,NA,NA
2018-08-01T00:06:12Z,9az5qsmtl0,click,8,B
2018-08-01T00:00:05Z,kugmhczdfq,serp,NA,NA
2018-08-01T00:00:31Z,kugmhczdfq,click,14,A
2018-08-01T00:04:58Z,kugmhczdfq,click,18,A
2018-08-01T00:07:22Z,kugmhczdfq,click,7,A
2018-08-01T00:08:56Z,kugmhczdfq,click,9,B
2018-08-01T00:00:15Z,m1id58e4gl,serp,NA,NA
2018-08-01T00:02:53Z,m1id58e4gl,click,12,A
2018-08-01T00:05:22Z,m1id58e4gl,click,11,A
2018-08-01T00:06:44Z,m1id58e4gl,click,10,A
2018-08-01T00:00:40Z,ows0bayn18,serp,NA,NA
2018-08-01T00:00:45Z,ows0bayn18,click,8,A
2018-08-01T00:01:25Z,ows0bayn18,click,15,A
2018-08-01T00:01:36Z,ows0bayn18,click,11,A
2018-08-01T00:06:08Z,ows0bayn18,click,6,A
2018-08-01T00:06:48Z,ows0bayn18,click,16,B
2018-08-01T00:08:05Z,ows0bayn18,click,14,A
2018-08-01T00:09:23Z,ows0bayn18,click,18,A
2018-08-01T00:01:19Z,bflznixudv,serp,NA,NA
2018-08-01T00:02:43Z,bflznixudv,click,20,B
2018-08-01T00:03:26Z,bflznixudv,click,19,B
2018-08-01T00:05:38Z,bflznixudv,click,3,A
2018-08-01T00:06:00Z,bflznixudv,click,12,B
2018-08-01T00:07:49Z,bflznixudv,click,18,B
2018-08-01T00:09:32Z,bflznixudv,click,5,A
2018-08-01T00:09:33Z,bflznixudv,click,7,B
2018-08-01T00:09:55Z,wopr6nktba,serp,NA,NA
2018-08-01T00:07:34Z,72qt1miga8,serp,NA,NA
2018-08-01T00:08:01Z,72qt1miga8,click,18,B
2018-08-01T00:08:16Z,72qt1miga8,click,17,A
2018-08-01T00:06:51Z,f74ijta6py,serp,NA,NA
2018-08-01T00:09:39Z,f74ijta6py,click,2,A
2018-08-01T00:00:18Z,5lzimrkau7,serp,NA,NA
2018-08-01T00:01:04Z,5lzimrkau7,click,15,A
2018-08-01T00:04:25Z,5lzimrkau7,click,12,A
2018-08-01T00:07:19Z,5lzimrkau7,click,14,A
2018-08-01T00:09:46Z,5lzimrkau7,click,6,A
2018-08-01T00:09:52Z,5lzimrkau7,click,2,A
2018-08-01T00:04:33Z,02ndcfslm9,serp,NA,NA
2018-08-01T00:00:50Z,ikehz3s7nw,serp,NA,NA
2018-08-01T00:03:41Z,ikehz3s7nw,click,4,A
2018-08-01T00:03:44Z,ikehz3s7nw,click,20,A
2018-08-01T00:06:50Z,ikehz3s7nw,click,1,A
2018-08-01T00:01:28Z,4nj5qsb1u3,serp,NA,NA
2018-08-01T00:03:00Z,4nj5qsb1u3,click,17,A
2018-08-01T00:03:09Z,4nj5qsb1u3,click,19,A
2018-08-01T00:03:38Z,4nj5qsb1u3,click,9,A
2018-08-01T00:03:51Z,4nj5qsb1u3,click,12,B
2018-08-01T00:06:27Z,4nj5qsb1u3,click,11,A
2018-08-01T00:09:02Z,4nj5qsb1u3,click,8,A
2018-08-01T00:09:44Z,4nj5qsb1u3,click,5,B
2018-08-01T00:00:57Z,e0ow6cjti3,serp,NA,NA
2018-08-01T00:01:39Z,e0ow6cjti3,click,12,A
2018-08-01T00:01:56Z,e0ow6cjti3,click,11,B
2018-08-01T00:02:23Z,e0ow6cjti3,click,13,A
2018-08-01T00:02:57Z,e0ow6cjti3,click,2,A
2018-08-01T00:03:53Z,e0ow6cjti3,click,5,A
2018-08-01T00:05:39Z,e0ow6cjti3,click,4,A
2018-08-01T00:06:58Z,e0ow6cjti3,click,17,A
2018-08-01T00:09:32Z,e0ow6cjti3,click,15,A
2018-08-01T00:05:17Z,6wcnt2i5hq,serp,NA,NA
2018-08-01T00:05:50Z,6wcnt2i5hq,click,8,A
2018-08-01T00:06:35Z,6wcnt2i5hq,click,13,A
2018-08-01T00:09:52Z,6wcnt2i5hq,click,6,A
2018-08-01T00:02:45Z,x94lsrnwbk,serp,NA,NA
2018-08-01T00:03:45Z,x94lsrnwbk,click,8,A
2018-08-01T00:09:56Z,x94lsrnwbk,click,1,A
2018-08-01T00:01:08Z,gdpua0bf75,serp,NA,NA
2018-08-01T00:01:08Z,gdpua0bf75,click,17,B
2018-08-01T00:01:47Z,gdpua0bf75,click,8,A
2018-08-01T00:04:17Z,gdpua0bf75,click,18,B
2018-08-01T00:04:32Z,gdpua0bf75,click,20,A
2018-08-01T00:05:01Z,gdpua0bf75,click,6,A
2018-08-01T00:05:48Z,gdpua0bf75,click,2,B
2018-08-01T00:06:07Z,gdpua0bf75,click,15,A
2018-08-01T00:08:22Z,gdpua0bf75,click,4,A
2018-08-01T00:09:52Z,gdpua0bf75,click,16,B
2018-08-01T00:04:39Z,3fnbjcdm74,serp,NA,NA
2018-08-01T00:07:17Z,3fnbjcdm74,click,4,A
2018-08-01T00:00:26Z,akmfvlucj0,serp,NA,NA
2018-08-01T00:00:54Z,akmfvlucj0,click,9,A
2018-08-01T00:01:27Z,akmfvlucj0,click,18,A
2018-08-01T00:02:04Z,akmfvlucj0,click,8,A
2018-08-01T00:02:23Z,akmfvlucj0,click,5,B
2018-08-01T00:02:51Z,akmfvlucj0,click,2,A
2018-08-01T00:03:19Z,akmfvlucj0,click,1,A
2018-08-01T00:04:31Z,akmfvlucj0,click,6,A
2018-08-01T00:05:03Z,akmfvlucj0,click,17,A
2018-08-01T00:09:59Z,akmfvlucj0,click,11,A
2018-08-01T00:00:24Z,fp75ak9u2j,serp,NA,NA
2018-08-01T00:02:21Z,fp75ak9u2j,click,8,A
2018-08-01T00:06:02Z,fp75ak9u2j,click,11,A
2018-08-01T00:00:18Z,xvjp1mhscz,serp,NA,NA
2018-08-01T00:02:22Z,xvjp1mhscz,click,12,B
2018-08-01T00:04:04Z,xvjp1mhscz,click,20,B
2018-08-01T00:04:11Z,xvjp1mhscz,click,15,A
2018-08-01T00:06:24Z,xvjp1mhscz,click,19,A
2018-08-01T00:07:33Z,xvjp1mhscz,click,4,B
2018-08-01T00:00:49Z,h7amt9dx05,serp,NA,NA
2018-08-01T00:00:55Z,h7amt9dx05,click,13,A
2018-08-01T00:02:32Z,h7amt9dx05,click,14,A
2018-08-01T00:03:31Z,h7amt9dx05,click,1,A
2018-08-01T00:03:36Z,h7amt9dx05,click,18,B
2018-08-01T00:05:15Z,h7amt9dx05,click,6,A
2018-08-01T00:08:35Z,h7amt9dx05,click,7,A
2018-08-01T00:01:19Z,fijpt731lb,serp,NA,NA
2018-08-01T00:03:46Z,fijpt731lb,click,9,A
2018-08-01T00:04:03Z,fijpt731lb,click,14,B
2018-08-01T00:04:40Z,fijpt731lb,click,3,A
2018-08-01T00:07:07Z,fijpt731lb,click,15,A
2018-08-01T00:08:23Z,fijpt731lb,click,7,A
2018-08-01T00:01:32Z,xcqa8luk53,serp,NA,NA
2018-08-01T00:01:39Z,xcqa8luk53,click,10,B
2018-08-01T00:01:47Z,xcqa8luk53,click,2,B
2018-08-01T00:02:22Z,xcqa8luk53,click,19,A
2018-08-01T00:02:47Z,xcqa8luk53,click,3,A
2018-08-01T00:02:56Z,xcqa8luk53,click,18,A
2018-08-01T00:03:29Z,xcqa8luk53,click,12,A
2018-08-01T00:05:42Z,xcqa8luk53,click,15,A
2018-08-01T00:08:39Z,xcqa8luk53,click,14,A
2018-08-01T00:09:49Z,xcqa8luk53,click,13,A
2018-08-01T00:01:39Z,qukl48hsfj,serp,NA,NA
2018-08-01T00:03:28Z,qukl48hsfj,click,8,A
2018-08-01T00:04:18Z,qukl48hsfj,click,2,B
2018-08-01T00:07:56Z,qukl48hsfj,click,15,A
2018-08-01T00:08:07Z,qukl48hsfj,click,9,B
2018-08-01T00:00:19Z,2nwzfo40av,serp,NA,NA
2018-08-01T00:05:34Z,3ci6hmsrko,serp,NA,NA
2018-08-01T00:08:08Z,3ci6hmsrko,click,9,A
2018-08-01T00:00:09Z,f8kjdtlpb4,serp,NA,NA
2018-08-01T00:00:59Z,f8kjdtlpb4,click,17,A
2018-08-01T00:01:46Z,f8kjdtlpb4,click,4,B
2018-08-01T00:02:56Z,f8kjdtlpb4,click,6,A
2018-08-01T00:05:54Z,f8kjdtlpb4,click,19,A
2018-08-01T00:07:14Z,f8kjdtlpb4,click,3,A
2018-08-01T00:09:54Z,f8kjdtlpb4,click,9,A
2018-08-01T00:01:19Z,q7ughdrkb5,serp,NA,NA
2018-08-01T00:01:27Z,q7ughdrkb5,click,4,A
2018-08-01T00:03:17Z,q7ughdrkb5,click,18,B
2018-08-01T00:06:04Z,q7ughdrkb5,click,8,A
2018-08-01T00:00:34Z,ym6zav42uj,serp,NA,NA
2018-08-01T00:01:16Z,ym6zav42uj,click,7,B
2018-08-01T00:02:34Z,ym6zav42uj,click,20,A
2018-08-01T00:03:55Z,ym6zav42uj,click,5,A
2018-08-01T00:05:38Z,ym6zav42uj,click,6,A
2018-08-01T00:09:26Z,ym6zav42uj,click,17,B
2018-08-01T00:00:39Z,ec81bxs5jo,serp,NA,NA
2018-08-01T00:01:09Z,ec81bxs5jo,click,17,A
2018-08-01T00:02:00Z,ec81bxs5jo,click,6,B
2018-08-01T00:06:36Z,ec81bxs5jo,click,10,A
2018-08-01T00:07:44Z,ec81bxs5jo,click,14,A
2018-08-01T00:08:13Z,ec81bxs5jo,click,13,A
2018-08-01T00:08:25Z,ec81bxs5jo,click,9,A
2018-08-01T00:08:59Z,ec81bxs5jo,click,4,A
2018-08-01T00:09:50Z,ec81bxs5jo,click,19,A
2018-08-01T00:01:03Z,dzosqrghcf,serp,NA,NA
2018-08-01T00:06:06Z,dzosqrghcf,click,19,A
2018-08-01T00:06:37Z,dzosqrghcf,click,5,B
2018-08-01T00:07:07Z,dzosqrghcf,click,1,A
2018-08-01T00:09:01Z,dzosqrghcf,click,13,A
2018-08-01T00:05:25Z,8i42yqud6s,serp,NA,NA
2018-08-01T00:03:18Z,m3dwlegbj6,serp,NA,NA
2018-08-01T00:06:08Z,m3dwlegbj6,click,4,A
2018-08-01T00:07:29Z,m3dwlegbj6,click,8,B
2018-08-01T00:08:12Z,m3dwlegbj6,click,12,A
2018-08-01T00:00:40Z,v5xdrlgb3q,serp,NA,NA
2018-08-01T00:01:13Z,v5xdrlgb3q,click,15,A
2018-08-01T00:05:56Z,v5xdrlgb3q,click,3,A
2018-08-01T00:06:00Z,v5xdrlgb3q,click,10,B
2018-08-01T00:04:03Z,yfnujwp5gv,serp,NA,NA
2018-08-01T00:04:07Z,yfnujwp5gv,click,1,A
2018-08-01T00:05:36Z,yfnujwp5gv,click,19,B
2018-08-01T00:06:25Z,ag8i7lper5,serp,NA,NA
2018-08-01T00:00:09Z,9qcin8usha,serp,NA,NA
2018-08-01T00:01:43Z,q3sjcbtri6,serp,NA,NA
2018-08-01T00:08:00Z,q3sjcbtri6,click,11,A
2018-08-01T00:02:13Z,1vh4ib5tw8,serp,NA,NA
2018-08-01T00:05:18Z,1vh4ib5tw8,click,19,B
2018-08-01T00:09:35Z,1vh4ib5tw8,click,18,A
2018-08-01T00:02:00Z,i1q9smcvjh,serp,NA,NA
2018-08-01T00:02:04Z,i1q9smcvjh,click,12,A
2018-08-01T00:04:30Z,i1q9smcvjh,click,20,A
2018-08-01T00:05:05Z,i1q9smcvjh,click,5,B
2018-08-01T00:08:41Z,i1q9smcvjh,click,6,A
2018-08-01T00:09:00Z,i1q9smcvjh,click,1,A
2018-08-01T00:02:00Z,qnpklcgsmo,serp,NA,NA
2018-08-01T00:02:41Z,qnpklcgsmo,click,1,A
2018-08-01T00:08:46Z,qnpklcgsmo,click,5,A
2018-08-01T00:05:00Z,c0etg3m4d8,serp,NA,NA
2018-08-01T00:09:09Z,c0etg3m4d8,click,14,B
2018-08-01T00:09:30Z,c0etg3m4d8,click,13,B
2018-08-01T00:00:10Z,9ihd4yjq0w,serp,NA,NA
2018-08-01T00:01:34Z,9ihd4yjq0w,click,11,A
2018-08-01T00:07:28Z,9ihd4yjq0w,click,3,B
2018-08-01T00:07:47Z,9ihd4yjq0w,click,14,A
2018-08-01T00:01:53Z,nwlg26omjh,serp,NA,NA
2018-08-01T00:02:27Z,nwlg26omjh,click,16,A
2018-08-01T00:03:55Z,nwlg26omjh,click,11,A
2018-08-01T00:06:04Z,nwlg26omjh,click,10,A
2018-08-01T00:06:10Z,nwlg26omjh,click,3,B
2018-08-01T00:06:51Z,nwlg26omjh,click,8,B
2018-08-01T00:07:04Z,nwlg26omjh,click,17,A
2018-08-01T00:07:13Z,nwlg26omjh,click,9,B
2018-08-01T00:08:10Z,nwlg26omjh,click,20,A
2018-08-01T00:09:27Z,nwlg26omjh,click,2,A
2018-08-01T00:02:52Z,x9slv3d4mf,serp,NA,NA
2018-08-01T00:02:54Z,x9slv3d4mf,click,20,A
2018-08-01T00:05:08Z,x9slv3d4mf,click,3,A
2018-08-01T00:06:53Z,x9slv3d4mf,click,17,A
2018-08-01T00:07:25Z,x9slv3d4mf,click,4,A
2018-08-01T00:07:52Z,x9slv3d4mf,click,7,A
2018-08-01T00:08:02Z,x9slv3d4mf,click,14,A
2018-08-01T00:08:39Z,x9slv3d4mf,click,5,A
2018-08-01T00:08:43Z,x9slv3d4mf,click,11,A
2018-08-01T00:08:46Z,x9slv3d4mf,click,12,A
2018-08-01T00:00:01Z,d1ut45m7rc,serp,NA,NA
2018-08-01T00:01:14Z,d1ut45m7rc,click,17,A
2018-08-01T00:03:33Z,d1ut45m7rc,click,5,A
2018-08-01T00:03:52Z,d1ut45m7rc,click,6,A
2018-08-01T00:04:12Z,d1ut45m7rc,click,8,A
2018-08-01T00:04:47Z,d1ut45m7rc,click,1,A
2018-08-01T00:07:21Z,d1ut45m7rc,click,19,B
2018-08-01T00:08:45Z,d1ut45m7rc,click,9,A
2018-08-01T00:09:58Z,d1ut45m7rc,click,12,A
2018-08-01T00:01:07Z,i2nx1cu4m3,serp,NA,NA
2018-08-01T00:01:41Z,i2nx1cu4m3,click,6,B
2018-08-01T00:02:25Z,i2nx1cu4m3,click,2,A
2018-08-01T00:04:47Z,i2nx1cu4m3,click,7,A
2018-08-01T00:04:50Z,i2nx1cu4m3,click,16,A
2018-08-01T00:05:19Z,i2nx1cu4m3,click,8,A
2018-08-01T00:07:18Z,i2nx1cu4m3,click,13,A
2018-08-01T00:07:34Z,i2nx1cu4m3,click,3,A
2018-08-01T00:08:47Z,i2nx1cu4m3,click,15,B
2018-08-01T00:09:58Z,i2nx1cu4m3,click,4,A
2018-08-01T00:00:14Z,5yq47cimz2,serp,NA,NA
2018-08-01T00:06:58Z,5yq47cimz2,click,6,B
2018-08-01T00:08:25Z,5yq47cimz2,click,12,A
2018-08-01T00:00:50Z,23o65z19ad,serp,NA,NA
2018-08-01T00:03:27Z,23o65z19ad,click,4,A
2018-08-01T00:04:41Z,23o65z19ad,click,19,A
2018-08-01T00:04:46Z,23o65z19ad,click,1,B
2018-08-01T00:08:01Z,23o65z19ad,click,3,A
2018-08-01T00:00:03Z,k7y3isvujz,serp,NA,NA
2018-08-01T00:00:24Z,k7y3isvujz,click,8,A
2018-08-01T00:01:21Z,k7y3isvujz,click,6,A
2018-08-01T00:01:29Z,k7y3isvujz,click,1,A
2018-08-01T00:02:22Z,k7y3isvujz,click,15,B
2018-08-01T00:03:09Z,k7y3isvujz,click,18,A
2018-08-01T00:04:28Z,k7y3isvujz,click,9,B
2018-08-01T00:05:16Z,k7y3isvujz,click,4,B
2018-08-01T00:06:08Z,k7y3isvujz,click,7,B
2018-08-01T00:09:55Z,k7y3isvujz,click,13,A
2018-08-01T00:04:06Z,swm5gjqvnr,serp,NA,NA
2018-08-01T00:01:27Z,kvg348ah7m,serp,NA,NA
2018-08-01T00:02:30Z,kvg348ah7m,click,18,B
2018-08-01T00:03:10Z,kvg348ah7m,click,17,A
